"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
559120000000000	22350	15850
559140000000000	21900	15150
559160000000000	21400	16550
559180000000000	20700	15400
559200000000000	25050	19500
559220000000000	25400	17450
559240000000000	25650	20100
559260000000000	26800	21400
559280000000000	22350	16700
559300000000000	21750	19450
559320000000000	18550	15150
559340000000000	21100	15700
559360000000000	20300	15550
559380000000000	22350	16300
559400000000000	21550	15450
559420000000000	22700	15400
559440000000000	21250	18100
559460000000000	20150	14700
559480000000000	19600	15950
559500000000000	19750	15500
559520000000000	21300	14200
559540000000000	21700	17150
559560000000000	20500	16150
559580000000000	21000	18150
559600000000000	22450	17700
559620000000000	19800	15800
559640000000000	22400	17300
559660000000000	22900	16600
559680000000000	22350	16100
559700000000000	23650	16650
559720000000000	20550	17950
559740000000000	22750	16200
559760000000000	20000	15750
559780000000000	19350	16550
559800000000000	21400	14250
559820000000000	19950	15850
559840000000000	20800	14500
559860000000000	21250	15650
559880000000000	22400	16550
559900000000000	22400	18450
559920000000000	22600	17900
559940000000000	26200	20800
559960000000000	25400	18100
559980000000000	24950	17700
560000000000000	22250	17550
560020000000000	25350	20150
560040000000000	25500	19200
560060000000000	26350	21200
560080000000000	27800	19250
560100000000000	23900	17750
560120000000000	25450	19350
560140000000000	26250	21300
560160000000000	24850	17050
560180000000000	24600	19150
560200000000000	23050	17450
560220000000000	22650	17000
560240000000000	23600	16800
560260000000000	23200	18850
560280000000000	27400	19450
560300000000000	27700	23050
560320000000000	22300	17800
560340000000000	20500	14700
560360000000000	20600	14250
560380000000000	22150	15300
560400000000000	20250	16250
560420000000000	22450	17350
560440000000000	21700	15300
560460000000000	21950	15850
560480000000000	23950	16650
560500000000000	23550	17900
560520000000000	23000	17100
560540000000000	25500	20050
560560000000000	28850	19850
560580000000000	28400	19300
560600000000000	25400	17400
560620000000000	23550	18700
560640000000000	23600	18350
560660000000000	22900	16850
560680000000000	24750	17050
560700000000000	22200	16050
560720000000000	21950	15850
560740000000000	22150	16500
560760000000000	24850	17900
560780000000000	25550	18150
560800000000000	27800	24400
560820000000000	26450	18750
560840000000000	25050	17750
560860000000000	26000	17800
560880000000000	28500	19700
560900000000000	23850	17150
560920000000000	23650	15700
560940000000000	23450	14650
560960000000000	25800	20250
560980000000000	22600	17300
561000000000000	22250	16750
561020000000000	25050	17400
561040000000000	23050	17650
561060000000000	22450	16050
561080000000000	29500	18800
561100000000000	22750	17150
561120000000000	20050	16600
561140000000000	25150	18800
561160000000000	25350	16650
561180000000000	23500	17850
561200000000000	22350	15150
561220000000000	25300	17150
561240000000000	29350	21800
561260000000000	21750	17250
561280000000000	23950	17400
561300000000000	26900	19200
561320000000000	26150	20550
561340000000000	24700	17250
561360000000000	23900	19150
561380000000000	26050	19700
561400000000000	23000	15250
561420000000000	22250	17400
561440000000000	22150	17700
561460000000000	20000	14450
561480000000000	25750	18600
561500000000000	25400	18450
561520000000000	24450	16750
561540000000000	26500	19850
561560000000000	27800	20500
561580000000000	22300	17400
561600000000000	21600	17950
561620000000000	20850	15550
561640000000000	23500	16850
561660000000000	23100	19100
561680000000000	23450	17600
561700000000000	22650	17400
561720000000000	21100	17500
561740000000000	23950	18500
561760000000000	27400	18950
561780000000000	25050	16450
561800000000000	23150	17250
561820000000000	22150	16350
561840000000000	21800	17400
561860000000000	20400	16250
561880000000000	21100	18100
561900000000000	21250	16600
561920000000000	23300	18500
561940000000000	22150	16600
561960000000000	25300	19150
561980000000000	24050	17450
562000000000000	21700	14650
562020000000000	23150	17450
562040000000000	23300	17950
562060000000000	21150	16050
562080000000000	23500	18200
562100000000000	21200	16250
562120000000000	20650	17150
562140000000000	19900	15350
562160000000000	22700	16900
562180000000000	20300	15800
562200000000000	23350	14850
562220000000000	20900	14200
562240000000000	23050	17050
562260000000000	18850	13500
562280000000000	16900	13200
562300000000000	19650	15800
562320000000000	19550	15150
562340000000000	17250	14800
562360000000000	20350	14900
562380000000000	22250	16150
562400000000000	23300	18350
562420000000000	24700	17150
562440000000000	21450	14850
562460000000000	25500	16100
562480000000000	20450	15650
562500000000000	21100	16600
562520000000000	22450	17050
562540000000000	23900	18250
562560000000000	21750	16100
562580000000000	20950	16050
562600000000000	19950	17200
562620000000000	22350	17250
562640000000000	21050	16700
562660000000000	20100	13850
562680000000000	19600	15050
562700000000000	22850	15800
562720000000000	19700	16350
562740000000000	19450	14400
562760000000000	18650	11950
562780000000000	19550	15450
562800000000000	19900	15100
562820000000000	20050	14500
562840000000000	19500	15550
562860000000000	18900	13550
562880000000000	19750	14750
562900000000000	21500	16450
562920000000000	25350	17500
562940000000000	19500	13700
562960000000000	21150	17500
562980000000000	22700	15850
563000000000000	24600	17350
563020000000000	22050	17950
563040000000000	20750	15100
563060000000000	20200	15250
563080000000000	23000	14750
563100000000000	21000	17550
563120000000000	19600	14700
563140000000000	17800	14450
563160000000000	21700	16050
563180000000000	23300	16050
563200000000000	19350	15150
563220000000000	20800	14300
563240000000000	19250	14400
563260000000000	20300	13100
563280000000000	19000	12750
563300000000000	18400	13800
563320000000000	18950	14800
563340000000000	19400	14450
563360000000000	19650	16300
563380000000000	16900	12200
563400000000000	21250	15600
563420000000000	20600	14950
563440000000000	21050	16750
563460000000000	17400	14700
563480000000000	20050	16950
563500000000000	21200	14350
563520000000000	24600	16200
563540000000000	23800	17550
563560000000000	25250	17800
563580000000000	21750	15550
563600000000000	21500	15100
563620000000000	23300	16750
563640000000000	21350	15500
563660000000000	21850	18150
563680000000000	22900	17600
563700000000000	23850	17600
563720000000000	21900	18150
563740000000000	26950	20300
563760000000000	21650	14000
563780000000000	19150	13700
563800000000000	21850	14850
563820000000000	21000	15300
563840000000000	19750	15350
563860000000000	19100	11950
563880000000000	17750	12800
563900000000000	17200	12600
563920000000000	20550	13100
563940000000000	18850	13400
563960000000000	18450	11600
563980000000000	17550	14000
564000000000000	21400	14950
564020000000000	20900	15850
564040000000000	18400	12750
564060000000000	20500	14650
564080000000000	22200	16100
564100000000000	24550	17100
564120000000000	18350	13700
564140000000000	19100	15450
564160000000000	21200	14950
564180000000000	23100	16500
564200000000000	21450	16150
564220000000000	20000	14100
564240000000000	18950	14800
564260000000000	18550	12900
564280000000000	20900	14250
564300000000000	20050	14650
564320000000000	22400	16200
564340000000000	21500	16100
564360000000000	20750	14250
564380000000000	20250	13950
564400000000000	19300	16200
564420000000000	20450	14400
564440000000000	19450	14200
564460000000000	23700	15700
564480000000000	22400	16950
564500000000000	19500	14050
564520000000000	18050	14150
564540000000000	17450	14250
564560000000000	19350	14100
564580000000000	20550	15600
564600000000000	15750	11550
564620000000000	21400	17300
564640000000000	18750	14100
564660000000000	16600	13200
564680000000000	17850	13200
564700000000000	22350	13750
564720000000000	22950	15550
564740000000000	18150	13900
564760000000000	17900	12450
564780000000000	21450	14900
564800000000000	20450	14250
564820000000000	20450	15400
564840000000000	21100	16150
564860000000000	23200	18800
564880000000000	20350	14150
564900000000000	17000	14850
564920000000000	17650	12100
564940000000000	19400	13650
564960000000000	16500	12900
564980000000000	19900	14850
565000000000000	17400	13450
565020000000000	18150	12750
565040000000000	18450	14300
565060000000000	18400	14450
565080000000000	19250	14550
565100000000000	16700	12800
565120000000000	16100	14350
565140000000000	17550	12100
565160000000000	19050	13250
565180000000000	18950	14650
565200000000000	16600	13200
565220000000000	17900	12100
565240000000000	19400	14350
565260000000000	17650	14050
565280000000000	20750	16700
565300000000000	18250	13350
565320000000000	23600	17000
565340000000000	18000	14350
565360000000000	19100	13950
565380000000000	22350	15500
565400000000000	18000	13800
565420000000000	22750	15900
565440000000000	23700	17850
565460000000000	21800	15550
565480000000000	17450	12900
565500000000000	21100	15450
565520000000000	19900	14100
565540000000000	19900	17150
565560000000000	21250	15650
565580000000000	19000	15850
565600000000000	18900	15300
565620000000000	20500	15800
565640000000000	19400	12950
565660000000000	18650	14950
565680000000000	20350	14300
565700000000000	20200	15950
565720000000000	22000	16100
565740000000000	23500	16150
565760000000000	18150	15650
565780000000000	20350	14650
565800000000000	19450	13450
565820000000000	20800	15200
565840000000000	20750	15700
565860000000000	20850	16300
565880000000000	22950	15150
565900000000000	22300	15250
565920000000000	21450	17850
565940000000000	23600	16550
565960000000000	20900	15000
565980000000000	20850	15650
566000000000000	22750	17800
566020000000000	25600	19700
566040000000000	20800	16100
566060000000000	21900	15350
566080000000000	24000	20850
566100000000000	23350	18250
566120000000000	22250	14200
566140000000000	20350	15850
566160000000000	23600	18000
566180000000000	24450	18500
566200000000000	21250	16900
566220000000000	22300	15150
566240000000000	20350	15400
566260000000000	20900	14950
566280000000000	20550	15700
566300000000000	23400	15650
566320000000000	29550	19000
566340000000000	21650	15850
566360000000000	20350	17200
566380000000000	27500	20350
566400000000000	21250	15200
566420000000000	17700	13600
566440000000000	17900	12900
566460000000000	17800	13350
566480000000000	18050	13350
566500000000000	17850	13300
566520000000000	19350	14300
566540000000000	22000	14150
566560000000000	19850	15200
566580000000000	18600	15550
566600000000000	17100	14350
566620000000000	18500	14000
566640000000000	22200	15050
566660000000000	17900	15250
566680000000000	17500	14950
566700000000000	18800	14050
566720000000000	17850	12900
566740000000000	19150	15600
566760000000000	17700	14600
566780000000000	17900	13850
566800000000000	20550	14950
566820000000000	17750	12100
566840000000000	18050	13600
566860000000000	19750	16000
566880000000000	15800	13000
566900000000000	18450	13850
566920000000000	20400	14300
566940000000000	16850	11750
566960000000000	18050	12800
566980000000000	19650	14400
567000000000000	15200	11900
567020000000000	16550	11550
567040000000000	18050	14050
567060000000000	18750	14650
567080000000000	17350	12900
567100000000000	14600	11400
567120000000000	17000	11300
567140000000000	15150	13050
567160000000000	19800	13500
567180000000000	18200	11800
567200000000000	19550	14800
567220000000000	20700	16800
567240000000000	17400	13400
567260000000000	19950	14900
567280000000000	20700	14000
567300000000000	19450	13500
567320000000000	19050	13300
567340000000000	18250	14550
567360000000000	19150	13450
567380000000000	17250	13850
567400000000000	19250	13750
567420000000000	18000	16650
567440000000000	20100	14750
567460000000000	19850	12900
567480000000000	18450	12650
567500000000000	20150	14150
567520000000000	17750	12000
567540000000000	18200	14550
567560000000000	15900	12350
567580000000000	18100	14250
567600000000000	15100	13900
567620000000000	17000	11700
567640000000000	17150	12650
567660000000000	18450	12650
567680000000000	16650	12350
567700000000000	18050	15300
567720000000000	17450	12550
567740000000000	19050	12000
567760000000000	23100	17600
567780000000000	19950	14600
567800000000000	17600	12850
567820000000000	18350	15850
567840000000000	23400	18550
567860000000000	18050	12550
567880000000000	20400	14100
567900000000000	22200	13100
567920000000000	19750	13450
567940000000000	17300	13500
567960000000000	16450	11850
567980000000000	17400	15050
568000000000000	16750	13750
568020000000000	19200	12350
568040000000000	18700	12950
568060000000000	18300	13050
568080000000000	16200	12650
568100000000000	17450	13600
568120000000000	17550	12250
568140000000000	16900	11700
568160000000000	19450	14650
568180000000000	18450	15050
568200000000000	15050	12200
568220000000000	17550	14750
568240000000000	18500	13300
568260000000000	19300	14200
568280000000000	20950	15950
568300000000000	23850	16750
568320000000000	25200	16000
568340000000000	20350	12850
568360000000000	18850	13350
568380000000000	21350	14600
568400000000000	16900	12600
568420000000000	16550	13800
568440000000000	17700	14350
568460000000000	17900	15200
568480000000000	25700	15150
568500000000000	20650	15650
568520000000000	19600	15150
568540000000000	19350	14200
568560000000000	17800	14200
568580000000000	17200	13450
568600000000000	17700	12150
568620000000000	18050	13800
568640000000000	17500	12900
568660000000000	18050	13400
568680000000000	20100	14050
568700000000000	19050	14700
568720000000000	16500	13900
568740000000000	16550	10950
568760000000000	17150	12600
568780000000000	17500	11050
568800000000000	18850	14800
568820000000000	19850	15200
568840000000000	18850	14500
568860000000000	17800	13700
568880000000000	17950	15350
568900000000000	18800	13500
568920000000000	17300	12100
568940000000000	17350	11650
568960000000000	19400	13700
568980000000000	19800	13450
569000000000000	17900	13900
569020000000000	17450	11000
569040000000000	18000	12750
569060000000000	16050	12900
569080000000000	17350	12050
569100000000000	12850	11750
569120000000000	17600	12500
569140000000000	16950	13400
569160000000000	16350	10800
569180000000000	16200	12150
569200000000000	17900	12950
569220000000000	16600	12050
569240000000000	16350	13100
569260000000000	17000	12950
569280000000000	16950	13450
569300000000000	19450	14350
569320000000000	21850	15750
569340000000000	18550	13550
569360000000000	22850	14750
569380000000000	21550	16250
569400000000000	19300	13650
569420000000000	19400	14450
569440000000000	20400	12400
569460000000000	19050	13600
569480000000000	17450	13350
569500000000000	19250	13950
569520000000000	20450	14350
569540000000000	20050	13350
569560000000000	19200	16150
569580000000000	19550	14300
569600000000000	20100	15100
569620000000000	17400	13750
569640000000000	18550	14100
569660000000000	16850	14050
569680000000000	18250	13550
569700000000000	18300	15000
569720000000000	18400	14200
569740000000000	17200	14050
569760000000000	20250	14900
569780000000000	21150	14150
569800000000000	17150	13950
569820000000000	20550	16400
569840000000000	19350	16250
569860000000000	19700	14700
569880000000000	18400	14700
569900000000000	21900	13500
569920000000000	18400	14400
569940000000000	16900	13750
569960000000000	16700	13900
569980000000000	18750	15700
570000000000000	20250	15350
570020000000000	16200	11450
570040000000000	14800	10550
570060000000000	15800	10950
570080000000000	17000	11750
570100000000000	15150	12850
570120000000000	17800	13900
570140000000000	17850	11350
570160000000000	18550	11750
570180000000000	18050	11800
570200000000000	16550	12500
570220000000000	16950	10950
570240000000000	16250	11150
570260000000000	16450	12250
570280000000000	17650	11350
570300000000000	16800	13900
570320000000000	15700	12650
570340000000000	15950	11500
570360000000000	15150	12200
570380000000000	15050	11400
570400000000000	15650	12300
570420000000000	16850	12250
570440000000000	19650	13050
570460000000000	20200	16200
570480000000000	17150	14500
570500000000000	19600	12500
570520000000000	20500	14100
570540000000000	18900	12000
570560000000000	15800	12900
570580000000000	17500	14200
570600000000000	19550	13650
570620000000000	18600	15050
570640000000000	17250	14000
570660000000000	20250	13300
570680000000000	20050	13950
570700000000000	20400	16200
570720000000000	15250	12250
570740000000000	20350	14450
570760000000000	17700	12000
570780000000000	17650	13200
570800000000000	19000	13250
570820000000000	19850	15300
570840000000000	24950	15050
570860000000000	17600	13950
570880000000000	21250	14850
570900000000000	18400	15950
570920000000000	20050	14800
570940000000000	21950	17750
570960000000000	18050	13000
570980000000000	20150	15800
571000000000000	20300	14800
571020000000000	20800	13950
571040000000000	19550	13400
571060000000000	18650	11600
571080000000000	20000	12900
571100000000000	16900	12750
571120000000000	19550	13750
571140000000000	20400	14600
571160000000000	16350	13450
571180000000000	16400	12300
571200000000000	15000	12000
571220000000000	15600	12600
571240000000000	18550	13000
571260000000000	17800	12050
571280000000000	15150	13250
571300000000000	16500	12500
571320000000000	16500	11850
571340000000000	16450	13250
571360000000000	18050	14450
571380000000000	19550	14000
571400000000000	17450	14600
571420000000000	18350	12550
571440000000000	15550	12600
571460000000000	17750	13850
571480000000000	16600	12900
571500000000000	21650	16300
571520000000000	19450	16500
571540000000000	20000	13100
571560000000000	18750	13750
571580000000000	19000	13800
571600000000000	19950	14050
571620000000000	21400	16850
571640000000000	21450	17200
571660000000000	20450	15450
571680000000000	23650	17150
571700000000000	23250	15400
571720000000000	26150	20300
571740000000000	22550	17500
571760000000000	17700	14000
571780000000000	17200	12800
571800000000000	19100	12900
571820000000000	19050	12200
571840000000000	16800	13200
571860000000000	18200	14750
571880000000000	21650	16250
571900000000000	21050	16600
571920000000000	19050	14550
571940000000000	20550	15200
571960000000000	18600	15550
571980000000000	20100	13050
572000000000000	19000	14900
572020000000000	20200	15800
572040000000000	18800	13350
572060000000000	21350	16250
572080000000000	20300	13250
572100000000000	20900	14750
572120000000000	20050	14900
572140000000000	18400	13600
572160000000000	21700	17300
572180000000000	20300	14250
572200000000000	20300	13850
572220000000000	18600	12800
572240000000000	19600	13850
572260000000000	18600	15800
572280000000000	19750	15650
572300000000000	20900	14600
572320000000000	22050	16050
572340000000000	18750	14150
572360000000000	21500	15600
572380000000000	20800	15100
572400000000000	19100	13750
572420000000000	19950	15100
572440000000000	18350	13150
572460000000000	18450	14900
572480000000000	17650	12350
572500000000000	20950	15200
572520000000000	21500	15400
572540000000000	22950	16550
572560000000000	21350	14900
572580000000000	20750	15800
572600000000000	19200	15700
572620000000000	20150	17200
572640000000000	20950	15200
572660000000000	21950	16450
572680000000000	21950	15600
572700000000000	18600	13950
572720000000000	19200	14100
572740000000000	21200	14700
572760000000000	18400	14600
572780000000000	19950	13900
572800000000000	24000	18450
572820000000000	25700	16200
572840000000000	20750	15700
572860000000000	21100	15300
572880000000000	24000	19100
572900000000000	24400	18100
572920000000000	23800	15950
572940000000000	22300	18300
572960000000000	25500	16800
572980000000000	27700	21050
573000000000000	27750	22950
573020000000000	26900	18200
573040000000000	25950	18600
573060000000000	24450	18250
573080000000000	21750	15850
573100000000000	19650	16450
573120000000000	19850	14500
573140000000000	22900	18000
573160000000000	23050	18350
573180000000000	19700	16800
573200000000000	21700	16350
573220000000000	21200	14750
573240000000000	21700	16800
573260000000000	19850	14700
573280000000000	22400	15050
573300000000000	20500	15700
573320000000000	21950	17550
573340000000000	20200	15850
573360000000000	20300	14600
573380000000000	19400	15200
573400000000000	20000	14500
573420000000000	20550	14500
573440000000000	17750	11750
573460000000000	18150	13600
573480000000000	19550	15450
573500000000000	17150	13550
573520000000000	17850	14750
573540000000000	18300	14150
573560000000000	19000	13700
573580000000000	19200	13050
573600000000000	17300	11750
573620000000000	16800	12600
573640000000000	18850	13600
573660000000000	19550	14000
573680000000000	17200	13850
573700000000000	17350	13500
573720000000000	16700	12750
573740000000000	16250	12550
573760000000000	20000	12200
573780000000000	17650	14050
573800000000000	19100	13700
573820000000000	18750	14800
573840000000000	15800	13700
573860000000000	15500	11800
573880000000000	17450	13550
573900000000000	18200	13450
573920000000000	17950	14600
573940000000000	18150	13800
573960000000000	18500	14750
573980000000000	20000	14300
574000000000000	17600	14100
574020000000000	16650	12350
574040000000000	19500	14250
574060000000000	16650	14950
574080000000000	19300	13500
574100000000000	23800	18350
574120000000000	21300	16650
574140000000000	18400	13650
574160000000000	21000	15100
574180000000000	19150	14150
574200000000000	20050	15500
574220000000000	16200	14650
574240000000000	18350	14950
574260000000000	18950	14050
574280000000000	19800	15300
574300000000000	17950	12300
574320000000000	22000	16700
574340000000000	21400	14450
574360000000000	19050	14300
574380000000000	19300	12450
574400000000000	20550	15850
574420000000000	17500	13900
574440000000000	18050	11300
574460000000000	19300	14850
574480000000000	21500	14950
574500000000000	18300	13450
574520000000000	19650	13450
574540000000000	18700	12550
574560000000000	18850	15200
574580000000000	18050	15200
574600000000000	20350	14850
574620000000000	18050	14250
574640000000000	20400	14650
574660000000000	18350	14800
574680000000000	21400	15500
574700000000000	19500	14450
574720000000000	19600	15200
574740000000000	21300	15350
574760000000000	18050	13250
574780000000000	21350	15300
574800000000000	22450	14350
574820000000000	18450	13250
574840000000000	20300	13150
574860000000000	19250	13200
574880000000000	18850	14250
574900000000000	19600	13950
574920000000000	17300	14100
574940000000000	18400	13950
574960000000000	17050	13300
574980000000000	19650	14800
575000000000000	17750	11850
575020000000000	17700	12800
575040000000000	17250	11300
575060000000000	22100	15750
575080000000000	18300	14050
575100000000000	17400	13050
575120000000000	19700	14200
575140000000000	21700	15450
575160000000000	16350	14000
575180000000000	19250	13550
575200000000000	18000	14500
575220000000000	21250	14650
575240000000000	18500	12850
575260000000000	17350	12100
575280000000000	17500	13500
575300000000000	19300	12350
575320000000000	20500	14600
575340000000000	15850	12300
575360000000000	18600	12750
575380000000000	18750	14900
575400000000000	17900	12350
575420000000000	18250	13900
575440000000000	18400	16200
575460000000000	19400	13350
575480000000000	20850	14750
575500000000000	20850	15200
575520000000000	19400	14650
575540000000000	19850	15950
575560000000000	20600	15500
575580000000000	22100	18150
575600000000000	20850	14950
575620000000000	19100	14750
575640000000000	19800	14600
575660000000000	23850	19450
575680000000000	25450	17900
575700000000000	21450	15800
575720000000000	22100	16450
575740000000000	22450	16050
575760000000000	20550	14650
575780000000000	21500	16800
575800000000000	20900	15500
575820000000000	22000	17200
575840000000000	21600	17500
575860000000000	19700	15450
575880000000000	18700	13250
575900000000000	22550	15800
575920000000000	22200	16200
575940000000000	18900	13700
575960000000000	20550	14850
575980000000000	19400	15550
576000000000000	19200	15300
576020000000000	21650	14450
576040000000000	18600	15700
576060000000000	19300	13700
576080000000000	21250	17150
576100000000000	21900	14000
576120000000000	20150	14400
576140000000000	20500	17050
576160000000000	22650	16050
576180000000000	19850	15050
576200000000000	19350	12700
576220000000000	18500	14250
576240000000000	19650	14900
576260000000000	18100	14750
576280000000000	23150	17250
576300000000000	22350	15450
576320000000000	18900	13300
576340000000000	20250	16350
576360000000000	19750	15450
576380000000000	20500	14850
576400000000000	23650	15500
576420000000000	19100	16400
576440000000000	20950	15450
576460000000000	21350	15500
576480000000000	18800	16050
576500000000000	21100	16100
576520000000000	23500	16550
576540000000000	19850	14350
576560000000000	21600	16650
576580000000000	22150	15600
576600000000000	20950	15850
576620000000000	20550	15400
576640000000000	20900	14050
576660000000000	25100	16800
576680000000000	18600	15600
576700000000000	17500	15550
576720000000000	21350	12850
576740000000000	17250	13950
576760000000000	20700	15400
576780000000000	19500	14700
576800000000000	19350	13550
576820000000000	18700	13250
576840000000000	18350	14600
576860000000000	18850	14550
576880000000000	22700	17750
576900000000000	22800	16050
576920000000000	20300	14800
576940000000000	18400	13250
576960000000000	20150	15200
576980000000000	18500	13400
577000000000000	18850	13700
577020000000000	16950	13650
577040000000000	18200	13600
577060000000000	21150	16350
577080000000000	18000	13950
577100000000000	21950	16900
577120000000000	21400	17750
577140000000000	20400	15800
577160000000000	19100	14650
577180000000000	19150	14100
577200000000000	19750	15250
577220000000000	22650	17950
577240000000000	22850	17550
577260000000000	23300	16100
577280000000000	24100	18300
577300000000000	23100	19000
577320000000000	18800	13900
577340000000000	18750	15650
577360000000000	18400	16500
577380000000000	19550	14200
577400000000000	19600	13400
577420000000000	17000	13350
577440000000000	23550	18050
577460000000000	21300	15650
577480000000000	18500	13600
577500000000000	24500	15150
577520000000000	20450	16350
577540000000000	18500	14500
577560000000000	16800	12600
577580000000000	19550	15300
577600000000000	20600	15150
577620000000000	19600	14850
577640000000000	23150	17800
577660000000000	24550	19000
577680000000000	21750	18850
577700000000000	21900	16700
577720000000000	17850	13500
577740000000000	20300	14050
577760000000000	20850	14800
577780000000000	18700	16650
577800000000000	21000	15600
577820000000000	19750	13800
577840000000000	20300	15100
577860000000000	21300	16300
577880000000000	26450	19500
577900000000000	20800	15750
577920000000000	20900	16350
577940000000000	25550	17300
577960000000000	21850	17700
577980000000000	20850	17150
578000000000000	24000	17300
578020000000000	23400	16350
578040000000000	20250	14200
578060000000000	19800	14550
578080000000000	19750	15950
578100000000000	21050	13850
578120000000000	20750	15950
578140000000000	22550	17750
578160000000000	18550	14800
578180000000000	18450	12200
578200000000000	19100	13700
578220000000000	18150	13200
578240000000000	17950	13800
578260000000000	18700	12450
578280000000000	21450	15500
578300000000000	18050	14250
578320000000000	17650	13550
578340000000000	19600	16050
578360000000000	17700	12150
578380000000000	18700	14150
578400000000000	18600	12500
578420000000000	17850	13250
578440000000000	19650	14100
578460000000000	17250	13850
578480000000000	20900	14000
578500000000000	21250	15400
578520000000000	19700	13750
578540000000000	18500	13950
578560000000000	19650	15550
578580000000000	21200	17450
578600000000000	21600	15650
578620000000000	20600	14800
578640000000000	18700	13150
578660000000000	18300	15450
578680000000000	19950	14350
578700000000000	20500	14350
578720000000000	18750	14150
578740000000000	20450	14500
578760000000000	22200	16850
578780000000000	22300	15050
578800000000000	19450	14150
578820000000000	18650	14350
578840000000000	17250	13500
578860000000000	17750	13700
578880000000000	18650	15050
578900000000000	18450	13500
578920000000000	18850	14050
578940000000000	15550	12550
578960000000000	19900	16200
578980000000000	18950	14700
579000000000000	18600	14150
579020000000000	16900	12600
579040000000000	18050	13650
579060000000000	18600	14300
579080000000000	20450	14650
579100000000000	16000	13600
579120000000000	16850	12750
579140000000000	18900	15600
579160000000000	18750	13300
579180000000000	18850	15250
579200000000000	21050	14750
579220000000000	22450	15650
579240000000000	23500	17600
579260000000000	17900	14250
579280000000000	18700	14050
579300000000000	17600	12800
579320000000000	19200	17500
579340000000000	16050	13600
579360000000000	17950	12900
579380000000000	17500	12500
579400000000000	19400	13450
579420000000000	15950	11500
579440000000000	16200	10500
579460000000000	19750	17500
579480000000000	23850	16300
579500000000000	20900	14550
579520000000000	21900	13400
579540000000000	19000	13400
579560000000000	21600	16650
579580000000000	20800	15350
579600000000000	21950	16050
579620000000000	23050	16950
579640000000000	23100	16150
579660000000000	19700	13900
579680000000000	21400	13800
579700000000000	18000	13300
579720000000000	19200	15150
579740000000000	18000	13900
579760000000000	20100	14050
579780000000000	20150	14600
579800000000000	19950	16700
579820000000000	18100	13650
579840000000000	19100	13000
579860000000000	19800	15750
579880000000000	20250	14050
579900000000000	17650	14000
579920000000000	19650	13400
579940000000000	21100	15450
579960000000000	18600	13550
579980000000000	22800	15900
580000000000000	18100	14750
580020000000000	18600	11450
580040000000000	17900	14650
580060000000000	18500	13650
580080000000000	18650	14650
580100000000000	20200	14600
580120000000000	20500	14950
580140000000000	20350	14550
580160000000000	21850	14700
580180000000000	18750	15450
580200000000000	20350	16300
580220000000000	19700	15250
580240000000000	19200	14550
580260000000000	19400	12600
580280000000000	17750	14350
580300000000000	16900	14400
580320000000000	18900	13300
580340000000000	17050	12900
580360000000000	18700	13000
580380000000000	17750	15000
580400000000000	20700	15350
580420000000000	22550	14400
580440000000000	19900	16250
580460000000000	18950	13850
580480000000000	18400	14650
580500000000000	23350	17350
580520000000000	20100	13550
580540000000000	20750	16300
580560000000000	22050	14250
580580000000000	21450	15600
580600000000000	20750	15150
580620000000000	17900	14400
580640000000000	19200	14700
580660000000000	20900	17200
580680000000000	19950	15500
580700000000000	21550	15650
580720000000000	26450	18950
580740000000000	21700	16400
580760000000000	22700	16050
580780000000000	23300	16200
580800000000000	22500	17750
580820000000000	22450	17400
580840000000000	20450	15950
580860000000000	19550	15550
580880000000000	21150	16700
580900000000000	21400	15650
580920000000000	24600	17100
580940000000000	20000	14150
580960000000000	21500	13800
580980000000000	22800	18600
581000000000000	19800	15050
581020000000000	20250	15250
581040000000000	17650	13300
581060000000000	21700	12050
581080000000000	19700	13800
581100000000000	19150	15750
581120000000000	17400	13100
581140000000000	19100	13350
581160000000000	18400	13650
581180000000000	18200	15200
581200000000000	17750	13000
581220000000000	16850	13650
581240000000000	20800	15150
581260000000000	18300	12350
581280000000000	16150	13450
581300000000000	16400	13200
581320000000000	18550	13950
581340000000000	18950	13100
581360000000000	16150	13350
581380000000000	17850	13300
581400000000000	19350	14000
581420000000000	24200	18150
581440000000000	20050	15650
581460000000000	19600	15150
581480000000000	18150	11450
581500000000000	18200	12050
581520000000000	20350	13950
581540000000000	18850	13800
581560000000000	21100	14400
581580000000000	20050	12900
581600000000000	17400	12800
581620000000000	19200	13850
581640000000000	18000	13350
581660000000000	22400	15300
581680000000000	19300	13450
581700000000000	18450	15000
581720000000000	18900	12800
581740000000000	17250	12900
581760000000000	18050	13800
581780000000000	19900	13100
581800000000000	18200	13900
581820000000000	16050	13450
581840000000000	20950	14800
581860000000000	17550	14150
581880000000000	23100	14750
581900000000000	20150	15150
581920000000000	20400	16100
581940000000000	22200	15700
581960000000000	22250	15250
581980000000000	18850	14150
582000000000000	22350	18050
582020000000000	22350	16800
582040000000000	22300	16700
582060000000000	23250	16550
582080000000000	21250	15700
582100000000000	22850	17050
582120000000000	20900	15250
582140000000000	19550	16300
582160000000000	22400	15650
582180000000000	21300	14200
582200000000000	18550	15450
582220000000000	18500	14250
582240000000000	19400	13450
582260000000000	20250	15150
582280000000000	19750	16150
582300000000000	21350	16100
582320000000000	20750	14850
582340000000000	21400	15350
